;PokedexId;Pokemon;Hidden ability;Second ability;Ability
1462;0524;Roggenrola;Sand Force;Weak Armor;Sturdy
1463;0525;Boldore;Sand Force;Weak Armor;Sturdy
1464;0526;Gigalith;Sand Force;Sand Stream;Sturdy
1465;0539;Sawk;Mold Breaker;Inner Focus;Sturdy
1466;0557;Dwebble;Weak Armor;Shell Armor;Sturdy
1467;0558;Crustle;Weak Armor;Shell Armor;Sturdy
1468;0564;Tirtouga;Swift Swim;Solid Rock;Sturdy
1469;0565;Carracosta;Swift Swim;Solid Rock;Sturdy
1470;0790;Cosmoem;;;Sturdy
1471;0932;Nacli;Clear Body;Purifying Salt;Sturdy
1472;0933;Naclstack;Clear Body;Purifying Salt;Sturdy
1473;0934;Garganacl;Clear Body;Purifying Salt;Sturdy
1474;0224;Octillery;Moody;Sniper;Suction Cups
1475;0345;Lileep;Storm Drain;;Suction Cups
1476;0346;Cradily;Storm Drain;;Suction Cups
1477;0686;Inkay;Infiltrator;Contrary;Suction Cups
1478;0687;Malamar;Infiltrator;Contrary;Suction Cups
1479;0198;Murkrow;Prankster;Insomnia;Super Luck
1480;0359;Absol;Justified;Pressure;Super Luck
1481;0430;Honchkrow;Moxie;Insomnia;Super Luck
1482;0519;Pidove;Rivalry;Big Pecks ;Super Luck
1483;0520;Tranquill;Rivalry;Big Pecks;Super Luck
1484;0521;Unfezant;Rivalry;Big Pecks;Super Luck
1485;0983;Kingambit;Pressure;Defiant;Supreme Overlord
1486;0026;Raichu Alolan Raichu;;;Surge Surfer
1487;0015;Beedrill;Sniper;;Swarm
1488;0123;Scyther;Steadfast;Technician;Swarm
1489;0165;Ledyba;Rattled;Early Bird;Swarm
1490;0166;Ledian;Iron Fist;Early Bird;Swarm
1491;0167;Spinarak;Sniper;Insomnia;Swarm
1492;0168;Ariados;Sniper;Insomnia;Swarm
1493;0212;Scizor;Light Metal;Technician;Swarm
1494;0214;Heracross;Moxie;Guts;Swarm
1495;0267;Beautifly;Rivalry;;Swarm
1496;0313;Volbeat;Prankster;Illuminate;Swarm
1497;0402;Kricketune;Technician;;Swarm
1498;0414;Mothim;Tinted Lens;;Swarm
1499;0540;Sewaddle;Overcoat;Chlorophyll;Swarm
1500;0542;Leavanny;Overcoat;Chlorophyll;Swarm
1501;0543;Venipede;Speed Boost;Poison Point;Swarm
1502;0544;Whirlipede;Speed Boost;Poison Point;Swarm
1503;0545;Scolipede;Speed Boost;Poison Point;Swarm
1504;0588;Karrablast;No Guard;Shed Skin;Swarm
1505;0589;Escavalier;Overcoat;Shell Armor;Swarm
1506;0632;Durant;Truant; Hustle;Swarm
1507;0736;Grubbin;;;Swarm
1508;0824;Blipbug;Telepathy;Compound Eyes;Swarm
1509;0825;Dottler;Telepathy;Compound Eyes;Swarm
1510;0826;Orbeetle;Telepathy;Frisk;Swarm
1511;0900;Kleavor;Sharpness;Sheer Force;Swarm
1512;0919;Nymble;Tinted Lens;;Swarm
1513;0920;Lokix;Tinted Lens;;Swarm
1514;0684;Swirlix;Unburden;;Sweet Veil
1515;0685;Slurpuff;Unburden;;Sweet Veil
1516;0868;Milcery;Aroma Veil;;Sweet Veil
1517;0869;Alcremie;Aroma Veil;;Sweet Veil
1518;0116;Horsea;Damp;Sniper;Swift Swim
1519;0118;Goldeen;Lightning Rod;Water Veil;Swift Swim
1520;0119;Seaking;Lightning Rod;Water Veil;Swift Swim
1521;0129;Magikarp;Rattled;— ;Swift Swim
1522;0138;Omanyte;Weak Armor;Shell Armor;Swift Swim
1523;0139;Omastar;Weak Armor;Shell Armor;Swift Swim
1524;0140;Kabuto;Weak Armor;Battle Armor;Swift Swim
1525;0141;Kabutops;Weak Armor;Battle Armor;Swift Swim
1526;0211;Qwilfish;Intimidate ;Poison Point;Swift Swim
1527;0211;Qwilfish Hisuian Qwilfish;Intimidate;Poison Point;Swift Swim
1528;0226;Mantine;Water Veil;Water Absorb;Swift Swim
1529;0230;Kingdra;Damp;Sniper;Swift Swim
1530;0260;Swampert Mega Swampert;;;Swift Swim
1531;0270;Lotad;Own Tempo;Rain Dish;Swift Swim
1532;0271;Lombre;Own Tempo;Rain Dish;Swift Swim
1533;0272;Ludicolo;Own Tempo;Rain Dish;Swift Swim
1534;0283;Surskit;Rain Dish;;Swift Swim
1535;0349;Feebas;Adaptability;Oblivious;Swift Swim
1536;0367;Huntail;Water Veil;;Swift Swim
1537;0368;Gorebyss;Hydration;;Swift Swim
1538;0369;Relicanth;Sturdy;Rock Head;Swift Swim
1539;0370;Luvdisc;Hydration;;Swift Swim
1540;0418;Buizel;Water Veil;;Swift Swim
1541;0419;Floatzel;Water Veil;;Swift Swim
1542;0456;Finneon;Water Veil;Storm Drain;Swift Swim
1543;0457;Lumineon;Water Veil;Storm Drain;Swift Swim
1544;0458;Mantyke;Water Veil;Water Absorb;Swift Swim
1545;0535;Tympole;Water Absorb;Hydration;Swift Swim
1546;0536;Palpitoad;Water Absorb;Hydration;Swift Swim
1547;0537;Seismitoad;Water Absorb;Poison Touch;Swift Swim
1548;0846;Arrokuda;Propeller Tail;;Swift Swim
1549;0847;Barraskewda;Propeller Tail;;Swift Swim
1550;0902;Basculegion Male;Mold Breaker;Adaptability;Swift Swim
1551;0902;Basculegion Female;Mold Breaker;Adaptability;Swift Swim
1552;0904;Overqwil;Intimidate;Poison Point;Swift Swim
1553;1002;Chien-Pao;;;Sword of Ruin
1554;0063;Abra;Magic Guard;Inner Focus;Synchronize
1555;0064;Kadabra;Magic Guard;Inner Focus;Synchronize
1556;0065;Alakazam;Magic Guard;Inner Focus;Synchronize
1557;0151;Mew;;;Synchronize
1558;0177;Natu;Magic Bounce;Early Bird;Synchronize
1559;0178;Xatu;Magic Bounce;Early Bird;Synchronize
1560;0196;Espeon;Magic Bounce;;Synchronize
1561;0197;Umbreon;Inner Focus;;Synchronize
1562;0280;Ralts;Telepathy;Trace;Synchronize
1563;0281;Kirlia;Telepathy;Trace;Synchronize
1564;0282;Gardevoir;Telepathy;Trace;Synchronize
1565;0517;Munna;Telepathy;Forewarn;Synchronize
1566;0518;Musharna;Telepathy;Forewarn;Synchronize
1567;0605;Elgyem;Analytic;Telepathy;Synchronize
1568;0606;Beheeyem;Analytic;Telepathy;Synchronize
1569;0876;Indeedee Male;Psychic Surge;Inner Focus;Synchronize
1570;0876;Indeedee Female;Psychic Surge;Own Tempo;Synchronize
1571;0954;Rabsca;Telepathy;;Synchronize
1572;1001;Wo-Chien;;;Tablets of Ruin
1573;0016;Pidgey;Big Pecks;Keen Eye;Tangled Feet
1574;0017;Pidgeotto;Big Pecks;Keen Eye;Tangled Feet
1575;0018;Pidgeot;Big Pecks;Keen Eye;Tangled Feet
1576;0327;Spinda;Contrary;Own Tempo;Tangled Feet
1577;0441;Chatot;Big Pecks;Keen Eye;Tangled Feet
1578;0866;Mr. Rime;Ice Body;Screen Cleaner;Tangled Feet
1579;0973;Flamigo;Costar;Scrappy;Tangled Feet
1580;0050;Diglett Alolan Diglett;Sand Force;Sand Veil;Tangling Hair
1581;0051;Dugtrio Alolan Dugtrio;Sand Force;Sand Veil;Tangling Hair
1582;0052;Meowth;Unnerve;Pickup;Technician
1583;0052;Meowth Alolan Meowth;Rattled;Pickup;Technician
1584;0053;Persian;Unnerve;Limber;Technician
1585;0053;Persian Alolan Persian;Rattled;Fur Coat;Technician
1586;0123;Scyther;Steadfast;Swarm;Technician
1587;0212;Scizor;Light Metal;Swarm;Technician
1588;0212;Scizor Mega Scizor;;;Technician
1589;0235;Smeargle;Moody;Own Tempo;Technician
1590;0237;Hitmontop;Steadfast;Intimidate;Technician
1591;0424;Ambipom;Skill Link;Pickup;Technician
1592;0572;Minccino;Skill Link;Cute Charm;Technician
1593;0573;Cinccino;Skill Link;Cute Charm;Technician
1594;0802;Marshadow;;;Technician
1595;0605;Elgyem;Analytic;Synchronize;Telepathy
1596;0606;Beheeyem;Analytic;Synchronize;Telepathy
1597;0765;Oranguru;Symbiosis;Inner Focus;Telepathy
1598;0644;Zekrom;;;Teravolt
1599;0646;Kyurem Black Kyurem;;;Teravolt
1600;0996;Frigibax;Ice Body;;Thermal Exchange
1601;0997;Arctibax;Ice Body;;Thermal Exchange
1602;0998;Baxcalibur;Ice Body;;Thermal Exchange
1603;0003;Venusaur Mega Venusaur;;;Thick Fat
1604;0086;Seel;Ice Body;Hydration;Thick Fat
1605;0087;Dewgong;Ice Body;Hydration;Thick Fat
1606;0143;Snorlax;Gluttony;Immunity;Thick Fat
1607;0183;Marill;Sap Sipper;Huge Power;Thick Fat
1608;0184;Azumarill;Sap Sipper;Huge Power;Thick Fat
1609;0241;Miltank;Sap Sipper;Scrappy;Thick Fat
1610;0296;Makuhita;Sheer Force;Guts;Thick Fat
1611;0297;Hariyama;Sheer Force;Guts;Thick Fat
1612;0298;Azurill;Sap Sipper;Huge Power;Thick Fat
1613;0325;Spoink;Gluttony;Own Tempo;Thick Fat
1614;0326;Grumpig;Gluttony;Own Tempo;Thick Fat
1615;0363;Spheal;Oblivious;Ice Body;Thick Fat
1616;0364;Sealeo;Oblivious;Ice Body;Thick Fat
1617;0365;Walrein;Oblivious;Ice Body;Thick Fat
1618;0432;Purugly;Defiant;Own Tempo;Thick Fat
1619;0446;Munchlax;Gluttony;Pickup;Thick Fat
1620;0974;Cetoddle;Sheer Force;Snow Cloak;Thick Fat
1621;0975;Cetitan;Sheer Force;Slush Rush;Thick Fat
1622;0048;Venonat;Run Away;Compound Eyes;Tinted Lens
1623;0049;Venomoth;Wonder Skin;Shield Dust;Tinted Lens
1624;0314;Illumise;Prankster;Oblivious;Tinted Lens
1625;0469;Yanmega;Frisk;Speed Boost;Tinted Lens
1626;0007;Squirtle;Rain Dish;;Torrent
1627;0008;Wartortle;Rain Dish;;Torrent
1628;0009;Blastoise;Rain Dish;;Torrent
1629;0158;Totodile;Sheer Force;;Torrent
1630;0159;Croconaw;Sheer Force;;Torrent
1631;0160;Feraligatr;Sheer Force;;Torrent
1632;0258;Mudkip;Damp;;Torrent
1633;0259;Marshtomp;Damp;;Torrent
1634;0260;Swampert;Damp;;Torrent
1635;0393;Piplup;Defiant;;Torrent
1636;0394;Prinplup;Defiant;;Torrent
1637;0395;Empoleon;Defiant;;Torrent
1638;0501;Oshawott;Shell Armor;;Torrent
1639;0502;Dewott;Shell Armor;;Torrent
1640;0503;Samurott;Shell Armor;;Torrent
1641;0503;Samurott Hisuian Samurott;Sharpness;;Torrent
1642;0656;Froakie;Protean;;Torrent
1643;0657;Frogadier;Protean;;Torrent
1644;0658;Greninja;Protean;;Torrent
1645;0728;Popplio;Liquid Voice;;Torrent
1646;0729;Brionne;Liquid Voice;;Torrent
1647;0730;Primarina;Liquid Voice;;Torrent
1648;0816;Sobble;Sniper;;Torrent
1649;0817;Drizzile;Sniper;;Torrent
1650;0818;Inteleon;Sniper;;Torrent
1651;0912;Quaxly;Moxie;;Torrent
1652;0913;Quaxwell;Moxie;;Torrent
1653;0914;Quaquaval;Moxie;;Torrent
1654;0006;Charizard Mega Charizard X;;;Tough Claws
1655;0052;Meowth Galarian Meowth;Unnerve;Pickup;Tough Claws
1656;0142;Aerodactyl Mega Aerodactyl;;;Tough Claws
1657;0376;Metagross Mega Metagross;;;Tough Claws
1658;0688;Binacle;Pickpocket;Sniper;Tough Claws
1659;0689;Barbaracle;Pickpocket;Sniper;Tough Claws
1660;0745;Lycanroc Dusk Form;;;Tough Claws
1661;0863;Perrserker;Steely Spirit;Battle Armor;Tough Claws
1662;0065;Alakazam Mega Alakazam;;;Trace
1663;0137;Porygon;Analytic;Download;Trace
1664;0233;Porygon2;Analytic;Download;Trace
1665;0280;Ralts;Telepathy;Synchronize;Trace
1666;0281;Kirlia;Telepathy;Synchronize;Trace
1667;0282;Gardevoir;Telepathy;Synchronize;Trace
1668;0969;Glimmet;Corrosion;;Toxic Debris
1669;0970;Glimmora;Corrosion;;Toxic Debris
1670;0894;Regieleki;;;Transistor
1671;0764;Comfey;Natural Cure;Flower Veil;Triage
1672;0287;Slakoth;;;Truant
1673;0289;Slaking;;;Truant
1674;0643;Reshiram;;;Turboblaze
1675;0646;Kyurem White Kyurem;;;Turboblaze
1676;0399;Bidoof;Moody;Simple;Unaware
1677;0400;Bibarel;Moody;Simple;Unaware
1678;0527;Woobat;Simple;Klutz;Unaware
1679;0528;Swoobat;Simple;Klutz;Unaware
1680;0789;Cosmog;;;Unaware
1681;0977;Dondozo;Water Veil;Oblivious;Unaware
1682;0425;Drifloon;Flare Boost;Aftermath;Unburden
1683;0426;Drifblim;Flare Boost;Aftermath;Unburden
1684;0509;Purrloin;Prankster;Limber;Unburden
1685;0510;Liepard;Prankster;Limber;Unburden
1686;0701;Hawlucha;Mold Breaker;Limber;Unburden
1687;0827;Nickit;Stakeout;Run Away;Unburden
1688;0828;Thievul;Stakeout;Run Away;Unburden
1689;0903;Sneasler;Poison Touch;Pressure;Unburden
1690;0944;Shroodle;Prankster;Pickpocket;Unburden
1691;0945;Grafaiai;Prankster;Poison Touch;Unburden
1692;0595;Joltik;Swarm;Compound Eyes;Unnerve
1693;0596;Galvantula;Swarm;Compound Eyes;Unnerve
1694;0667;Litleo;Moxie;Rivalry;Unnerve
1695;0668;Pyroar;Moxie;Rivalry;Unnerve
1696;0821;Rookidee;Big Pecks;Keen Eye;Unnerve
1697;0822;Corvisquire;Big Pecks;Keen Eye;Unnerve
1698;0823;Corviknight;Mirror Armor;Pressure;Unnerve
1699;0898;Calyrex;;;Unnerve
1700;0892;Urshifu Single Strike Style;;;Unseen Fist
1701;0892;Urshifu Rapid Strike Style;;;Unseen Fist
1702;1003;Ting-Lu;;;Vessel of Ruin
1703;0494;Victini;;;Victory Star
1704;0056;Mankey;Defiant;Anger Point;Vital Spirit
1705;0057;Primeape;Defiant;Anger Point;Vital Spirit
1706;0122;Mr. Mime Galarian Mr. Mime;Ice Body;Screen Cleaner;Vital Spirit
1707;0225;Delibird;Insomnia;Hustle;Vital Spirit
1708;0288;Vigoroth;;;Vital Spirit
1709;0506;Lillipup;Run Away;Pickup;Vital Spirit
1710;0744;Rockruff;Steadfast;Keen Eye;Vital Spirit
1711;0745;Lycanroc Midnight Form;No Guard;Keen Eye;Vital Spirit
1712;0979;Annihilape;Defiant;Inner Focus;Vital Spirit
1713;0135;Jolteon;Quick Feet;;Volt Absorb
1714;0170;Chinchou;Water Absorb;Illuminate;Volt Absorb
1715;0171;Lanturn;Water Absorb;Illuminate;Volt Absorb
1716;0642;Thundurus Therian Forme;;;Volt Absorb
1717;0807;Zeraora;;;Volt Absorb
1718;0880;Dracozolt;Sand Rush;Hustle;Volt Absorb
1719;0881;Arctozolt;Slush Rush;Static;Volt Absorb
1720;0922;Pawmo;Iron Fist;Natural Cure;Volt Absorb
1721;0923;Pawmot;Iron Fist;Natural Cure;Volt Absorb
1722;0940;Wattrel;Competitive;Wind Power;Volt Absorb
1723;0941;Kilowattrel;Competitive;Wind Power;Volt Absorb
1724;0562;Yamask Galarian Yamask;;;Wandering Spirit
1725;0867;Runerigus;;;Wandering Spirit
1726;0060;Poliwag;Swift Swim;Damp;Water Absorb
1727;0061;Poliwhirl;Swift Swim;Damp;Water Absorb
1728;0062;Poliwrath;Swift Swim;Damp;Water Absorb
1729;0131;Lapras;Hydration;Shell Armor;Water Absorb
1730;0134;Vaporeon;Hydration;;Water Absorb
1731;0186;Politoed;Drizzle;Damp;Water Absorb
1732;0194;Wooper;Unaware;Damp;Water Absorb
1733;0194;Wooper Paldean Wooper;Unaware;Poison Point;Water Absorb
1734;0195;Quagsire;Unaware;Damp;Water Absorb
1735;0226;Mantine;Water Veil;Swift Swim;Water Absorb
1736;0458;Mantyke;Water Veil;Swift Swim;Water Absorb
1737;0556;Maractus;Storm Drain;Chlorophyll;Water Absorb
1738;0592;Frillish;Damp;Cursed Body;Water Absorb
1739;0593;Jellicent;Damp;Cursed Body;Water Absorb
1740;0721;Volcanion;;;Water Absorb
1741;0882;Dracovish;Sand Rush;Strong Jaw;Water Absorb
1742;0883;Arctovish;Slush Rush;Ice Body;Water Absorb
1743;0980;Clodsire;Unaware;Poison Point;Water Absorb
1744;0751;Dewpider;Water Absorb;;Water Bubble
1745;0752;Araquanid;Water Absorb;;Water Bubble
1746;0769;Sandygast;Sand Veil;;Water Compaction
1747;0770;Palossand;Sand Veil;;Water Compaction
1748;0118;Goldeen;Lightning Rod;Swift Swim;Water Veil
1749;0119;Seaking;Lightning Rod;Swift Swim;Water Veil
1750;0320;Wailmer;Pressure;Oblivious;Water Veil
1751;0321;Wailord;Pressure;Oblivious;Water Veil
1752;0963;Finizen;;;Water Veil
1753;0222;Corsola Galarian Corsola;Cursed Body;;Weak Armor
1754;0524;Roggenrola;Sand Force;Sturdy;Weak Armor
1755;0525;Boldore;Sand Force;Sturdy;Weak Armor
1756;0569;Garbodor;Aftermath;Stench;Weak Armor
1757;0854;Sinistea;Cursed Body;;Weak Armor
1758;0855;Polteageist;Cursed Body;;Weak Armor
1759;0864;Cursola;Perish Body;;Weak Armor
1760;0927;Dachsbun;Aroma Veil;;Well-Baked Body
1761;0324;Torkoal;Shell Armor;Drought;White Smoke
1762;0850;Sizzlipede;Flame Body;Flash Fire;White Smoke
1763;0851;Centiskorch;Flame Body;Flash Fire;White Smoke
1764;0767;Wimpod;;;Wimp Out
1765;0940;Wattrel;Competitive;Volt Absorb;Wind Power
1766;0941;Kilowattrel;Competitive;Volt Absorb;Wind Power
1767;0946;Bramblin;Infiltrator;;Wind Rider
1768;0947;Brambleghast;Infiltrator;;Wind Rider
1769;0292;Shedinja;;;Wonder Guard
1770;0561;Sigilyph;Tinted Lens;Magic Guard;Wonder Skin
1771;0964;Palafin Zero Form;;;Zero to Hero
1772;0964;Palafin Hero Form;;;Zero to Hero
